id,Average national import,Biofuel utilisation,Curtailment,EV as flexibility,Electricity production Gini coefficient,Fuel autarky Gini coefficient,Heat electrification,Storage discharge capacity,Transport electrification,Biofuels,Hydro,Nuclear heat,Offshore wind,Onshore wind,PV,Waste
100,0.32995942347317697,0.9825896279583464,0.4069980958719353,0.9814994324498691,0.8261008498472505,0.7571437533654057,0.039835099710883184,0.3149922668942424,0.9953503998992506,2371.988984589171,522.1960731719381,714.8770916580206,50.17878461327871,10773.06068030086,3841.898332062997,246.76105754238688
101,0.4134625463089244,0.9993194871337983,0.16493196487929052,0.9543060853411203,0.9099015341408975,0.87086979539067,0.10250605823870759,0.08039884055678649,0.9999999999999991,2412.3751646879323,539.8553860726473,755.8376352345622,3795.835556891001,7505.043212985557,2769.2568146733493,246.76107890448242
102,0.36236921043481507,0.8194507703634648,0.10402927531531074,0.9303724446259048,0.8920702903116966,0.9514510557246311,0.9266820988322287,0.1639424759394582,0.9999999999999996,1978.1688564675617,536.9188756721985,763.0813435201583,5421.545992956904,5058.205847681493,1896.985306466463,246.7610595919549
103,0.41792488162997293,0.20995879602043105,0.07023165934388256,0.8880707714416889,0.9122922117119263,0.9355172167317609,0.9661933970124374,0.1923079580690056,0.9999999999999996,506.84429919422996,540.803253060679,816.9926357037546,5619.26897670887,5881.990576587943,1809.5963381606225,246.7615147015626
104,0.41979640715968336,0.454798054845368,0.08670331894814985,0.8372501199788965,0.9390067386776528,0.8457537686319454,0.9295531920808713,0.15672176393985576,0.9999999999999991,1097.8906611779603,543.3567185942147,735.3222929553494,6059.008664936751,5619.057827429796,1330.1793349098004,246.76131773486264
105,0.41847868785882547,0.8065622540502723,0.06559417519023751,0.8687485509543639,0.8975450321934474,0.8578581456038484,0.9478187041759968,0.18606678999291681,1.0,1947.0557469325947,533.3344630907015,820.8028601313998,5677.3566269668445,5183.973272619422,1519.3172736332604,246.76221123431694
106,0.4193019179963326,0.09927492785606423,0.19577924558021587,0.8163398144793752,0.9652299057485845,0.9939540731635549,0.9942061221765119,0.13101439435777218,0.9999999999999991,239.65145633559592,538.7928019108152,717.3857373959578,5179.028791426387,7051.449230334842,1299.1363879584205,246.7615137991654
107,0.37029805523314724,0.9961103438349489,0.15884406338762375,0.9252288097984469,0.8938477921205197,0.9803533809508448,0.19010216373684838,0.12984096547514584,0.9999999999999996,2404.6282352086787,545.5501457174139,758.346694665254,3616.11735470428,7822.376248706518,2329.7766079857784,246.7611708869305
108,0.38580073104139634,0.6601766103290164,0.0891843792628457,0.8575323929024725,0.9208591552488837,0.8271319844236772,0.9327463178521262,0.182593949076635,0.9999999999999996,1593.6781775700028,543.3844554747682,726.2649837162814,5378.8181685162945,5880.291757607963,1401.3061237241977,246.7617875101026
109,0.40796615111405654,0.22244984005205287,0.14897517208876543,0.8565504115064068,0.9612774160059763,0.9878572131051586,0.9594077056223207,0.1587758188617946,0.9999999999999991,536.997903512839,537.0707322929592,734.5437265356734,5196.435167581008,6508.807280003374,1654.8438871943174,246.76136116325333
110,0.273782509990266,0.9858230042172105,0.1103096072750444,0.8808679546706712,0.8690443696222687,0.9185957556053549,0.5210129264669603,0.24854023677680548,0.9999999999999996,2379.7944128685176,549.5090988349127,763.7221540898645,5372.683787761023,5575.578984229654,1776.4424277082874,246.7611932133926
111,0.5073278593027247,0.10802458794111248,0.22078547319574393,0.9740778588637107,0.9367470168128943,0.8624635409875682,0.9880066061873366,0.18073485813677698,0.9999999999999996,260.77329270563524,529.5858190217178,717.632844142388,4653.610886018565,5907.768401230577,3000.6423476833165,246.76105752100077
112,0.4186971835438341,0.5110127841973825,0.1190777723435992,0.8216747270077139,0.9334371398627291,0.8848639927361527,0.97481907051082,0.16826772636020515,0.9999999999999996,1233.5940260421905,540.1565234965008,820.1043143527421,4814.268405859192,6795.008214216562,1186.245772950986,246.76105948797152
113,0.31824747559212085,0.9992026149603045,0.13418778668532622,0.9363507840585729,0.8980243807964912,0.9979516305808642,0.5504292745067703,0.4277677114784587,0.9999999999999996,2412.0930331650216,547.7447581819001,763.8392087298221,3589.577361982345,6207.962108166095,2058.735864681731,246.76117637766768
114,0.4341307902034246,0.2505236385045108,0.08490454492469932,0.8388275417370146,0.9287308350903063,0.9525071482934397,0.9519536584164807,0.18744867933081566,0.9999999999999996,604.7685564792977,537.4707734744059,819.192164652258,6164.578357184427,5609.9795693869955,1469.821961205004,246.76175271547825
115,0.41348384495260054,0.2547750843305358,0.08526758233628598,0.8266721289951193,0.9284724475774524,0.9544271350907049,0.9492337759788515,0.19464690922632438,1.0,615.0316229527984,543.808617534047,820.0205670027756,5837.028230341979,5967.079156261,1431.2385203994868,246.76105854226185
116,0.4205870455385466,0.10478842735220784,0.19636440006887662,0.8193327718219671,0.9622911590082023,0.9917384985749578,0.998389004892142,0.12764888876835112,0.9999999999999996,252.96114300363482,538.7995951608787,715.0880357601393,5107.725996432406,7095.561792317911,1319.850590948212,246.7612948193135
117,0.3711382818691375,0.17339363149269352,0.10236199799683596,0.967997629917222,0.8762355989371686,0.8879237957866777,0.9923883903620442,0.15557267865935348,0.9999999999999996,418.5753362298043,542.4966681184108,1458.455349647377,0.0,10536.651273188154,2580.8020027103476,246.76173983834207
118,0.3989717912233942,0.7012736795474376,0.021551348147266232,0.9308238756436537,0.8753547206575779,0.8400688401887828,0.949502422671227,0.1604348769509794,0.9999999999999996,1692.8872397372318,550.0411996046671,1669.7341555014864,3825.3617552640244,6284.700981187628,1985.3265371010486,246.7639235077986
119,0.5248046969638233,0.10760530919580519,0.22212415783489028,0.973032963351704,0.9404525008028537,0.8617368055698069,0.9882310289771645,0.18299654701756415,0.9999999999999996,259.76114629471925,530.5511750161144,716.3102731492484,4735.918610721914,5849.155078227335,2976.72404090806,246.76111498237543
120,0.354008977309204,0.23450045144365314,0.06815850340464406,0.8705740803924386,0.8846382721923667,0.9593127052366687,0.9526809661935106,0.1739198809507305,0.9999999999999996,566.088295539298,538.1510196471359,949.6012827928253,5258.574299746144,6259.122536760898,1673.0288997141329,246.7619202314706
121,0.43868012907686793,0.2518583258646707,0.07260175496584538,0.8488687109693014,0.9107480662090035,0.9151183842753787,0.9560345549969442,0.19233168332769032,0.9999999999999991,607.9905157042774,536.6039522222729,819.941206272732,5938.471034534166,5753.952469484152,1557.8339067598047,246.76158645598153
122,0.5071726240440039,0.10803629748608785,0.2207802421220347,0.9741092673371594,0.9367398723880823,0.8612063006477887,0.9880094218002136,0.18074087457335977,0.9999999999999996,260.8015597572159,529.5875684496419,717.6334368501603,4653.45675836488,5907.926490385281,3000.645166339419,246.76121385461974
123,0.5071726240440039,0.10803629748608785,0.2207802421220347,0.9741092673371594,0.9367398723880823,0.8612063006477887,0.9880094218002136,0.18074087457335977,0.9999999999999996,260.8015597572159,529.5875684496419,717.6334368501603,4653.45675836488,5907.926490385281,3000.645166339419,246.76121385461974
124,0.46238022271660284,0.25933616981863133,0.11300256853276225,0.8770243714145705,0.9620761249359397,0.9963648600789048,0.9484132822595907,0.16160452616804857,0.9999999999999996,626.0421651239097,536.2575884305369,734.619993186438,6234.436743874081,5304.3819459283395,1774.8083844405742,246.76200121650973
125,0.35114877021663654,0.8276510087597787,0.5171094600237015,0.9745207152354456,0.7761782964446642,0.7175453301033567,0.7103130730246265,0.0028688842835195606,0.985451178176208,1997.964379027145,500.25126408475825,697.5943096415294,120.49860709297799,10115.347146210319,3028.305433729108,246.76130481238744
126,0.34823995390326445,1.0,0.45136146200255334,0.9630343993691056,0.8360546151637345,0.6522944837756298,0.997416248178515,0.39863572527280094,0.9999367611705235,2414.0179349519085,509.4321494196538,677.8302647853839,42.945657095173324,9869.309944287881,2488.2165436028627,246.7631012231928
127,0.39550027032867197,0.23291346771472438,0.08320565726603353,0.8630731951880948,0.9243894024090468,0.8845762440073407,0.9610288713824697,0.1358925879195599,0.9999999999999996,562.257288355187,540.9061046179839,818.2892410627906,6443.337398898683,5248.664894758351,1579.8228969750116,246.7619636480933
128,0.4676937064542392,0.4276695495116796,0.06945317237347046,0.8673112615451859,0.9493270697696876,0.9516599215922096,0.9687037146254089,0.16546351943526502,0.9999999999999996,1032.4019627539976,540.668990263955,823.1720376760361,6289.319718415768,5039.303844276906,1617.929978847793,246.76105920754696
129,0.4266112013382071,0.25752258484780877,0.11107161158650007,0.8744948237651529,0.955882343456647,0.9958731436026192,0.9485169149975349,0.15825792180832454,0.9999999999999996,621.6641384777852,536.362927773247,736.394395138309,6258.159640911812,5291.977213703784,1763.0751838746457,246.7618519155283
130,0.34541521406153514,0.795511061470076,0.481668845326351,0.9749405090517635,0.8000926603831479,0.7347293555908023,0.7388396079838639,0.777390178360199,0.986224078615477,1920.3779698413935,506.8983231903952,695.0775009038366,93.72228586456168,10125.583404276531,3127.0491413452246,246.76203359498084
131,0.5130960664118643,0.10350662300103493,0.2216588004910668,0.9741277555300828,0.9334573635318575,0.8459057798419265,0.9901986052470352,0.17609297639021282,0.9999999999999991,249.86684431080408,529.4810571337589,716.3514531722965,4583.151461774173,5988.227171411637,3002.575254218838,246.76112345820846
132,0.3905147348422045,0.5309151822700023,0.08467235972315257,0.8599715078942296,0.9132199306685813,0.9480410394611108,0.956099579973219,0.009513767830423538,0.9999999999999996,1281.638771938047,541.0325265118338,763.4208279499411,5024.331683380597,6293.495442228007,1487.7728123979946,246.76154715116337
133,0.383755362214919,0.24551417570331777,0.11220882673629563,0.8155653189840829,0.9667031640719198,0.8852693216116148,0.952392903056071,0.011135351599483994,0.9999999999999996,592.6756234327434,541.7109923799811,811.0236523654373,5826.75112168773,6087.371410412772,1330.9320537656604,246.7616842291364
134,0.48224832031070747,0.40982939373507066,0.10781674290069455,0.8488111481570653,0.9361227851549252,0.9025789115901109,0.9318303863224477,0.0045129901350337035,0.9999999999999996,989.3355067469279,540.3364883408399,814.3823444564719,5443.604532184825,6097.646003552656,1547.9260886229908,246.76175002098927
135,0.4193019179963326,0.09927492785606423,0.19577924558021587,0.8163398144793752,0.9652299057485845,0.9939540731635549,0.9942061221765119,0.13101439435777218,0.9999999999999991,239.65145633559592,538.7928019108152,717.3857373959578,5179.028791426387,7051.449230334842,1299.1363879584205,246.7615137991654
136,0.41674481977865924,0.40542908251955456,0.12690016151834072,0.8161688373391554,0.9838912605946197,0.8966039669320092,0.9361838040037016,0.13975443440269714,0.9999999999999996,978.7130765533021,541.0632206475535,816.1163317091134,5826.8878124919875,5984.725403794576,1266.6751677228178,246.7611014961248
137,0.3974050504351734,0.5435483369126849,0.09828585580713484,0.819217192977094,0.9502925401580735,0.8859621396829378,0.9604136292307374,0.16710614926628006,0.9999999999999991,1312.1354338205037,541.5369834561528,820.7350002253659,4971.3055038458615,6514.70875555056,1252.3749945546197,246.7610610520065
138,0.39695479574551334,0.4537423800982025,0.09027205135335357,0.8631273298577812,0.917089153366728,0.9528776502673078,0.9754199207951344,0.16533393893829618,0.9999999999999996,1095.3422434048268,538.9417065909844,824.0798167015528,5077.260038343094,6247.620761857309,1566.6481959501593,246.76140712245044
139,0.22599490619915438,0.9990408214189459,0.14249643977241094,0.938076801698636,0.8864307414843928,0.919343914963205,0.5309887099915478,0.47044300956638835,0.9999999999999996,2411.7024606544214,547.285568664455,754.0742930592477,3796.0141905534488,5932.867134213042,2210.4997098079084,246.7610864699245
140,0.4713758350782001,0.26036767925910687,0.07053760498185482,0.8896022584211712,0.8835041980776035,0.8950433880401341,0.9534024330259431,0.163354477505151,0.9999999999999996,628.5322474132901,538.1703020388439,803.4421260846613,6025.150462612344,5404.914379102023,1814.3122572728732,246.76179176609503
141,0.312077945153616,0.7953622900113706,0.4669622233865371,0.9750977165094968,0.8113933919872421,0.7355970476518453,0.7216319900946611,0.7313011024687893,0.9882603307267737,1920.0188328718702,504.51690597349557,694.3352531335757,0.0,10172.08199099575,3129.7413470728466,246.7610586403402
142,0.5135165967209115,0.0917797435098402,0.32014589744591565,0.9802947244722447,0.8548970819311776,0.8724150562342041,0.9961576829133136,0.14319316788464492,0.9999999999999996,221.5579468980402,530.2538904863949,746.0412078993286,0.0,10015.179773573427,3567.636238484472,246.76123563917437
143,0.24914056220461478,0.8525280376296772,0.3745758964642013,0.9877551998321472,0.7257623221316274,0.8812820718752779,0.7197473013496752,0.6174953368322992,0.9911873089802432,2058.017972887397,511.01846969332183,711.9224773587532,512.9094426173161,9071.844304760421,3493.015019071332,246.76106192757402
144,0.4591453146400436,0.9507933452101889,0.06541299481144566,0.9687893505729255,0.9467424717917962,0.8775704354424352,0.7723948980207666,0.1165318283769978,0.9999999999999996,2295.232187770317,543.7497837980409,722.0274157619579,8513.816898796871,1253.9216495317853,2561.44858303429,246.7610587079629
145,0.43868012907686793,0.2518583258646707,0.07260175496584538,0.8488687109693014,0.9107480662090035,0.9151183842753787,0.9560345549969442,0.19233168332769032,0.9999999999999991,607.9905157042774,536.6039522222729,819.941206272732,5938.471034534166,5753.952469484152,1557.8339067598047,246.76158645598153
146,0.49517392851497405,0.35370752171529785,0.13032300583625106,0.8894164229091328,0.9341329827034363,0.9955408919045595,0.9404423123090656,0.003994892768672977,0.9999999999999991,853.8563011481208,530.1262812001264,739.9323685359384,5880.778047166113,5469.590517763395,1865.8690386970359,246.7613051057881
147,0.4783665611143496,0.9999485990176902,0.31967471728063723,0.9660336502778798,0.8617992458363851,0.7028559208717102,0.9998927815892031,0.1682454946359989,0.9999999999999996,2413.893852058739,513.5484742624212,675.4190694284473,3178.6373830526927,6525.728436051409,2296.8845279688785,246.7634392682599
148,0.42029538871033734,0.23322954866141862,0.0831834968949055,0.8629737494545737,0.9243773587915701,0.8843361830897025,0.9610203977923313,0.13583807321724453,0.9999999999999996,563.0203134294035,540.9055928145339,818.3101497632025,6443.121094489097,5248.486147670915,1579.5667903819503,246.7618493506326
149,0.3856686494166081,0.21979799155577712,0.1306192202898564,0.8066230826873884,0.9731401370058979,0.8951126972538949,0.9597783289842637,0.15273832401983448,0.9999999999999991,530.5962936820541,541.6326516454868,814.9801355352226,5741.259756865537,6290.38928837746,1261.4049402020087,246.76174406541432
150,0.3984547054385322,0.21008305383531808,0.07027428959897707,0.8880880996073569,0.912285312190763,0.9350533365346344,0.9662107714907395,0.19230782217281603,0.9999999999999996,507.1442597879252,540.8054766290556,817.0114427441978,5617.8977907075905,5883.149832958458,1809.6540359203095,246.7616581394867
151,0.4525868392971677,0.971983992260303,0.21810135119069407,0.9880074246167861,0.8756344678645416,0.8589335249002604,0.5280885303984624,0.44606936686991394,1.0,2346.3867898025287,545.1651354301915,762.133014815774,1843.6027582635716,7348.510014403075,2968.8346787280316,246.7610723368999
152,0.4040994571448691,0.09924644820171133,0.1957632308118107,0.8163651195270802,0.9652253666573609,0.9939438756613549,0.9942138399473098,0.1309734837441258,0.9999999999999996,239.58270593920676,538.7930843113222,717.4289170843872,5179.285588082154,7051.247966998667,1299.0719097203544,246.76140244246707
153,0.38353744496528913,0.9993521538383686,0.17930297056619277,0.953811864965335,0.8673328061412707,0.8581653485105322,0.07461664471632679,0.05938866138677491,1.0,2412.454022698641,539.270200827898,753.2100374430705,3377.0900494495454,8026.08503924378,2784.6501143140717,246.76107759973655
154,0.3856686494166081,0.21979799155577712,0.1306192202898564,0.8066230826873884,0.9731401370058979,0.8951126972538949,0.9597783289842637,0.15273832401983448,0.9999999999999991,530.5962936820541,541.6326516454868,814.9801355352226,5741.259756865537,6290.38928837746,1261.4049402020087,246.76174406541432
155,0.43733433669771615,0.9992413807307183,0.08797591640997827,0.904554178727069,0.8671551113305337,0.9112564504550638,0.9657816648369403,0.15348898867387276,0.9999999999999996,2412.186614430063,532.2939318351446,839.2112816375407,5150.247910997601,5060.967671642009,1678.244634011534,246.76147165991247
156,0.4142123217680954,0.6243723276554688,0.10428811661028697,0.9001784551398525,0.9088593131787652,0.924111449384644,0.970216782646253,0.0046617425755021286,0.9999999999999996,1507.245997047971,537.6732242911389,810.9858154362869,5031.891131996062,5840.629278283654,1790.5695244595913,246.76113394193754
157,0.41843498666122464,0.9998705318714263,0.21329118553284576,0.895623877418607,0.8927878145775011,0.7879450951114432,0.9969666069225657,0.12853183683111818,0.9999999999999996,2413.7053965675277,527.0182656211166,675.4078675156937,4308.120615078869,6151.070131821156,1491.70729760216,246.76183215084714
158,0.393859022337072,0.9999624238769448,0.6192591610158745,0.995045405869009,0.9282559171538425,0.8312376050213066,0.7123924341098933,0.10478344757500417,0.9999999999999996,2413.927225516927,540.4959815628287,1018.5364816316963,3298.278519024239,2669.591711037502,5982.417402343594,246.76106064640717
159,0.43330800875914005,0.25149220040002745,0.07265004981325801,0.8488907930838984,0.9107422945835267,0.9155236564402742,0.9560894577474065,0.1923070654613961,0.9999999999999996,607.1066822661859,536.6047337227934,819.9422524107097,5937.931173447595,5755.146249855748,1557.838034352696,246.76183644107388
160,0.43936218150654766,0.9999087061474388,0.22828035386916784,0.9258687249591301,0.8712655125560633,0.7407954762717328,0.9989757421587218,0.1671493700716098,0.9999999999999996,2413.7975499544746,516.0879612985337,721.9670293369606,3633.1898079138177,6614.120317121884,1710.7428915663113,246.76157516827126
161,0.4102863773759688,0.4611372448264141,0.0840010377035758,0.8552030177329489,0.9147222438987048,0.9529167638624397,0.9745465915343156,0.16594629698401062,0.9999999999999991,1113.193579485273,540.1193044867649,823.1845647599215,5221.102304809643,6192.239422800449,1470.1149718621296,246.76138627241852
162,0.403357354003699,0.9999053240960494,0.03752373520734812,0.9642761115869993,0.8873708819520203,0.8376885876408544,0.8549468541361841,0.12949819028131068,0.9999999999999996,2413.7893856217643,548.8195749881379,1253.4599758271067,6166.977049305409,3214.9219646787246,2344.555784217979,246.76106479793395
163,0.399231064776887,0.5787764807411813,0.05809333622287007,0.8722808551608975,0.8417740701419996,0.8730492494277443,0.9564493640334522,0.18285441902867738,0.9999999999999996,1397.1768048375593,539.7967881296514,816.1903401844199,5572.2219774972955,5528.120640184005,1595.4304371339765,246.76105880983684
164,0.3864405554115719,0.24138425521136805,0.07029176412814189,0.8604239065318396,0.932395221955638,0.9431740122319079,0.9530140526728205,0.1742160864519706,0.9999999999999991,582.7059212952512,539.2590644864173,820.7887313524209,6447.492052331273,5230.682830478162,1570.0147886037255,246.7610608660929
165,0.5265053852964713,0.14480266023942148,0.28135464144375166,0.9203039134969547,0.9306366888964329,0.8708487027995264,0.9711295169985991,0.17854818118988935,0.9999999999999996,349.5562188467112,529.4046873469381,718.9160771083571,4326.508154181185,6516.022303057423,2684.767554562628,246.76105755470593
166,0.43868012907686793,0.2518583258646707,0.07260175496584538,0.8488687109693014,0.9107480662090035,0.9151183842753787,0.9560345549969442,0.19233168332769032,0.9999999999999991,607.9905157042774,536.6039522222729,819.941206272732,5938.471034534166,5753.952469484152,1557.8339067598047,246.76158645598153
167,0.4787749932690431,0.9421330980713443,0.05692604662656863,0.9575234763536786,0.9417285068632151,0.8440918992243999,0.8207194531888262,0.13138281188080533,1.0,2274.326195856031,542.9748309816949,752.1584221705018,7882.731496471124,1974.7569266927414,2328.661109814704,246.76106232423697
168,0.42221543352050017,0.5432478716477256,0.09829244034405178,0.819098771530487,0.9503196217865147,0.8862255014083757,0.9604284193781522,0.1670857984433989,1.0,1311.4101052820622,541.5389941250357,820.737222233801,4972.102715086038,6514.3207259799265,1252.361137260166,246.76106022190552
169,0.41205387261785886,0.3876113559247806,0.10167675460360129,0.8420180827609353,0.9422109788624142,0.9827308841800241,0.9255196883980163,0.1412823828990328,0.9999999999999996,935.7007649934479,541.2619736990675,757.3536516467391,5906.358500894584,5634.133095941567,1550.881381138712,246.76106104240802
170,0.4141493665245298,0.8762965902738498,0.0637507660215129,0.9050426671829956,0.8506500708320844,0.8918935119426294,0.9371386793166484,0.004309138136568578,1.0,2115.3956852582774,537.4905794333246,808.1019647875404,4587.6489617780535,5917.083265704564,1776.9052885721392,246.76141655421128
171,0.327206631938958,0.8179673842133103,0.4877328680024437,0.9752821302324246,0.8112384019762223,0.7505372353557949,0.713402383233937,0.6971830418463022,0.9863074006829049,1974.5879356966295,505.9195961289497,695.3978531942039,83.37460055362234,10074.571252600956,3119.159413885721,246.76127142060628
172,0.4193019179963326,0.09927492785606423,0.19577924558021587,0.8163398144793752,0.9652299057485845,0.9939540731635549,0.9942061221765119,0.13101439435777218,0.9999999999999991,239.65145633559592,538.7928019108152,717.3857373959578,5179.028791426387,7051.449230334842,1299.1363879584205,246.7615137991654
173,0.42089969107189745,0.9996921219298592,0.16931314577062753,0.9091396065443124,0.8673269812101884,0.8283563288442485,0.9901426330187,0.19081945207271664,0.9999999999999991,2413.2747117688104,519.0871511702475,877.5950944628966,5053.7088255412955,5256.417761574292,1634.6972193791837,246.76153182743445
174,0.39438857242795566,0.9994355607548927,0.3695784174996231,0.8115642578527763,0.9022132337945797,0.9082762899241312,0.36132285188239527,0.18231932593416264,0.9999989469612391,2412.6553684910286,540.1681305500761,755.2319057032412,4004.928315247562,7469.075384792071,1753.938777291008,246.76108828291254
175,0.4102863773759688,0.4611372448264141,0.0840010377035758,0.8552030177329489,0.9147222438987048,0.9529167638624397,0.9745465915343156,0.16594629698401062,0.9999999999999991,1113.193579485273,540.1193044867649,823.1845647599215,5221.102304809643,6192.239422800449,1470.1149718621296,246.76138627241852
176,0.41348384495260054,0.2547750843305358,0.08526758233628598,0.8266721289951193,0.9284724475774524,0.9544271350907049,0.9492337759788515,0.19464690922632438,1.0,615.0316229527984,543.808617534047,820.0205670027756,5837.028230341979,5967.079156261,1431.2385203994868,246.76105854226185
177,0.33927635547397955,0.2765225655162278,0.07443183770366131,0.8575106179636335,0.9443533113836119,0.8900653060535629,0.940887117957014,0.012288654190184337,0.9999999999999996,667.5304325750882,539.1869669757457,819.2949323597977,6434.778916748122,5206.249768508676,1546.8053806469952,246.76163216815863
178,0.3617778288487404,0.9998959125692402,0.022936935885914986,0.9626953002318691,0.9007743742865866,0.8380897818909823,0.852519786908778,0.12821189625809376,0.9999999999999996,2413.766666027251,548.6563771194201,1270.6562580515103,6540.665306117357,2857.8191377728076,2318.6887426501307,246.76106204058055
179,0.44199407668951607,0.2580565983039094,0.11102097849407344,0.8745484851961314,0.9558673810992153,0.9958685177224923,0.9484618323263648,0.1582231974641709,0.9999999999999991,622.9532565383174,536.3739862810221,736.4271987009657,6258.135562951459,5290.994998571049,1763.068753949948,246.76148073643984
180,0.3984547054385322,0.21008305383531808,0.07027428959897707,0.8880880996073569,0.912285312190763,0.9350533365346344,0.9662107714907395,0.19230782217281603,0.9999999999999996,507.1442597879252,540.8054766290556,817.0114427441978,5617.8977907075905,5883.149832958458,1809.6540359203095,246.7616581394867
181,0.4197773334691108,0.44599829621805354,0.08685537634560027,0.8599602045589205,0.9268805738911426,0.9219094869633679,0.9754973469622592,0.15640788694682062,0.9999999999999996,1076.6478860283753,539.8054891015511,823.9335973721652,5761.724887354743,5637.360889546932,1506.5237985862907,246.7614277072317
182,0.4068177172840893,0.9997855458881822,0.17484120043521995,0.8974737508438838,0.8321918556685529,0.8984549940703004,0.9974269980952085,0.19130675736009742,0.9999999999999996,2413.500238879756,524.4891407189514,813.7114032301761,4594.318931256256,5847.894659988072,1522.6471455636563,246.76160585930432
183,0.4872194814647838,0.8646799161191492,0.07682714726923826,0.9175205353508161,0.9287109901857795,0.7852418856421661,0.9413338638865596,0.0032819473078207102,1.0,2087.352825504338,539.4034695595195,859.9894199923381,5589.579795127754,4869.058012508813,1817.0329169176116,246.76157596944
184,0.34642233049402904,0.24694256872481507,0.06749210042424036,0.8537015503710752,0.8870434257676575,0.9656789806222617,0.9495316160235785,0.15739074552640156,0.9999999999999996,596.1237898047979,542.0135193426134,948.1124028295569,5275.399978013394,6308.504027905038,1581.5068174377736,246.76106252958843
185,0.38580073104139634,0.6601766103290164,0.0891843792628457,0.8575323929024725,0.9208591552488837,0.8271319844236772,0.9327463178521262,0.182593949076635,0.9999999999999996,1593.6781775700028,543.3844554747682,726.2649837162814,5378.8181685162945,5880.291757607963,1401.3061237241977,246.7617875101026
186,0.38870629814402113,0.6808301062407868,0.0907688117859743,0.858991037127,0.9116209418836497,0.8069210892493667,0.9339618208581086,0.178373795436936,1.0,1643.5360871204728,542.524356484524,724.7423385119689,5221.037430909153,6025.72936286503,1407.727991337967,246.76122385818317
187,0.43510354528722833,0.2206662177387909,0.08975459982979239,0.8371249359535742,0.9236613130259903,0.9595717501413205,0.9607588657321434,0.16994720306180477,0.9999999999999996,532.6922072594442,541.0585751544508,819.8817856183922,6115.004619856723,5720.56771249722,1456.3114623054184,246.76168248783068
188,0.4221477994347314,0.9998802173029875,0.1731484614880724,0.9029028942103049,0.8872617127403661,0.7438779598069785,0.9983552746974407,0.17813203113394557,0.9999999999999996,2413.7287773730236,524.2545283458264,771.9898798390134,4980.219096756151,5329.247289953365,1611.0959310626429,246.76194676351835
189,0.44920306623742917,0.24599098675776865,0.07017991219406075,0.8756450088785122,0.9000657304366808,0.9371100760202398,0.9539340576150752,0.1616164828693564,0.9999999999999991,593.8266538697709,538.6012545337122,818.9421955266596,5848.464889723445,5704.448519925134,1700.0451821377287,246.76134454704723
190,0.44720337504283625,0.25984728862746603,0.1139221746059062,0.87280734965521,0.9598807469305063,0.9964387663116885,0.9480567218436522,0.15634272585340891,0.9999999999999996,627.2760150953281,535.3241642479013,736.7664008906606,6225.485561150784,5342.5560769254935,1742.652090018241,246.76153582502127
191,0.5073338710637363,0.10804355735948971,0.2207815147152546,0.9741159244400768,0.936740408242707,0.8622641358559303,0.9880019611339154,0.18073096517805304,1.0,260.81908522181345,529.5869296237468,717.6350692410299,4653.413947165182,5907.959058122505,3000.645761182243,246.761107023881
192,0.43330800875914005,0.25149220040002745,0.07265004981325801,0.8488907930838984,0.9107422945835267,0.9155236564402742,0.9560894577474065,0.1923070654613961,0.9999999999999996,607.1066822661859,536.6047337227934,819.9422524107097,5937.931173447595,5755.146249855748,1557.838034352696,246.76183644107388
193,0.3264981162266257,0.6686430477880017,0.0970762194520333,0.876792138015655,0.8815780779993168,0.9933808591534405,0.9287573522870324,0.12351454805979453,0.9999999999999996,1614.1163094411422,538.639437499209,751.7022377285714,5571.461555136308,5451.062102913408,1628.5741276994243,246.7610581024909
194,0.3564118788952321,0.9989977154551373,0.47292682996654156,0.8388842675826954,0.8966408474348033,0.9620934869163954,0.9476475281358877,0.1543402625792324,0.5264832433794119,2411.598402084685,524.4584653168915,690.4810615971762,1.9756155859863815,10737.97387890331,2382.7539796169876,246.7610608969774
195,0.5197661210041934,0.999918962443445,0.31587454393762077,0.970700596648024,0.8906860770122514,0.7168856087751182,0.9982673045896125,0.19499374362420513,0.9999999999999996,2413.822308836981,511.8687295781674,675.397179307775,3620.529053212305,6016.658684353826,2357.4370512204223,246.7621433772082
196,0.46021323879036224,0.8245491803135463,0.21178287966811052,0.787212978296849,0.8481009285823099,0.9921957735857818,0.8998948372923907,0.13034967908305173,0.9974475903620665,1990.476509526796,532.9645036136951,754.9234814782102,4658.290538793183,6363.3065133389655,1403.7152570615601,246.76106095334217
197,0.4017443465595371,0.9992372348267264,0.5302595010637597,0.8602547933146096,0.8960443169215085,0.8899087175239175,0.13896961379693368,0.08133098118170988,0.999998752637454,2412.17660614347,533.2113121960953,752.7969690742624,2808.6461145196226,8968.392902733829,2305.3267428143968,246.76109916778037
198,0.4191870030471767,0.875706869190773,0.07277527224319531,0.8933453120083638,0.8544997244402917,0.8683154966396956,0.9343873903620736,0.00443690052050168,0.9999999999999996,2113.972087987111,532.9761420746898,894.5240763306016,5825.516617950668,4777.957117436535,1650.5715334457725,246.76106112835004
